id,unit_no,size,nett_price,spa_price,comm,comm_percentage,project_id,sale_id,created_at,updated_at
1,,,600984.0,707040.0,9603.72432,1.7,1,1,2017-07-05 07:47:40.715725,2017-07-05 07:47:40.757884
2,,,690228.0,831600.0,11029.84344,1.7,2,2,2017-07-05 07:47:40.798869,2017-07-05 07:47:40.82214
9,"",,772055.0,908300.0,12337.4389,1.7,2,9,2017-07-05 07:47:41.410452,2017-07-06 02:25:53.278852
3,,,548394.6,656760.0,8763.345708,1.7,1,3,2017-07-05 07:47:40.844744,2017-07-05 07:47:40.868158
4,,,550064.6,658760.0,8790.032308,1.7,1,4,2017-07-05 07:47:40.890417,2017-07-05 07:47:40.9137
5,,,550064.6,658760.0,8790.032308,1.7,1,5,2017-07-05 07:47:40.93095,2017-07-05 07:47:40.958823
6,,,835116.9,1000140.0,13345.168062,1.7,1,6,2017-07-05 07:47:40.979407,2017-07-05 07:47:41.021368
7,,,614779.2,719040.0,9824.171616,1.7,1,7,2017-07-05 07:47:41.234171,2017-07-05 07:47:41.262468
8,,,866700.0,963000.0,20367.45,2.5,3,8,2017-07-05 07:47:41.329951,2017-07-05 07:47:41.359057
64,FT,12,5677.0,34688.0,80.0457,1.5,4,64,2017-07-06 14:55:13.935076,2017-07-06 14:55:13.961691
11,,,863100.0,959000.0,20282.85,2.5,3,11,2017-07-05 07:47:41.501105,2017-07-05 07:47:41.522834
12,,,682720.0,803200.0,10909.8656,1.7,2,12,2017-07-05 07:47:41.539274,2017-07-05 07:47:41.561631
66,A - 15 - 07,1245,1236950.0,1903000.0,29068.325,2.5,11,66,2017-07-08 07:45:18.073579,2017-07-08 07:45:18.107244
13,,,798575.0,939500.0,12761.2285,1.7,2,13,2017-07-05 07:47:41.583835,2017-07-05 07:47:41.600277
25,B - 43 - 17,1001,562100.8,610990.0,6340.497024,1.2,6,25,2017-07-05 07:47:42.985937,2017-07-08 07:46:23.586593
14,,,730660.0,859600.0,11675.9468,1.7,2,14,2017-07-05 07:47:41.622713,2017-07-05 07:47:41.639425
15,,,718448.0,865600.0,11480.79904,1.7,2,15,2017-07-05 07:47:41.833517,2017-07-05 07:47:41.851499
67,C - 13A - 01,1434,739674.0,850163.0,11819.99052,1.7,2,67,2017-07-08 07:55:12.642408,2017-07-08 07:55:12.661454
16,,,836309.7,978140.0,13364.229006,1.7,1,16,2017-07-05 07:47:41.874324,2017-07-05 07:47:41.890868
17,,,712810.0,838600.0,11390.7038,1.7,2,17,2017-07-05 07:47:41.912278,2017-07-05 07:47:41.928557
10,J-03-03A,1603,1209557.6,1511947.0,17054.76216,1.5,4,10,2017-07-05 07:47:41.458415,2017-07-08 07:58:49.474256
18,,,679360.0,772000.0,9578.976,1.5,5,18,2017-07-05 07:47:42.290291,2017-07-05 07:47:42.306886
19,,,679360.0,772000.0,9578.976,1.5,5,19,2017-07-05 07:47:42.335916,2017-07-05 07:47:42.354954
20,,,587419.2,687040.0,9386.958816,1.7,1,20,2017-07-05 07:47:42.385353,2017-07-05 07:47:42.404326
21,,,741062.5,887500.0,11842.17875,1.7,2,21,2017-07-05 07:47:42.435019,2017-07-05 07:47:42.458519
22,,,609649.2,713040.0,9742.194216,1.7,1,22,2017-07-05 07:47:42.482089,2017-07-05 07:47:42.501505
23,,,627304.8,721040.0,10024.330704,1.7,1,23,2017-07-05 07:47:42.873793,2017-07-05 07:47:42.900953
24,,,834275.0,981500.0,13331.7145,1.7,2,24,2017-07-05 07:47:42.929852,2017-07-05 07:47:42.9539
26,,,748583.1,936900.0,11962.357938,1.7,2,26,2017-07-05 07:47:43.033174,2017-07-05 07:47:43.052814
27,,,699890.0,823400.0,11184.2422,1.7,2,27,2017-07-05 07:47:43.074532,2017-07-05 07:47:43.09521
28,,,753525.0,886500.0,12041.3295,1.7,2,28,2017-07-05 07:47:43.114506,2017-07-05 07:47:43.135119
29,,,854080.0,1004800.0,13648.1984,1.7,2,29,2017-07-05 07:47:43.152295,2017-07-05 07:47:43.174951
30,,,765935.0,901100.0,12239.6413,1.7,2,30,2017-07-05 07:47:43.200227,2017-07-05 07:47:43.231477
31,,,1378800.0,1532000.0,32401.8,2.5,3,31,2017-07-05 07:47:43.26983,2017-07-05 07:47:43.303681
32,,,748425.0,880500.0,11959.8315,1.7,2,32,2017-07-05 07:47:43.328295,2017-07-05 07:47:43.354534
33,,,753525.0,886500.0,12041.3295,1.7,2,33,2017-07-05 07:47:43.383576,2017-07-05 07:47:43.408366
34,,,855525.0,1006500.0,13671.2895,1.7,2,34,2017-07-05 07:47:43.427165,2017-07-05 07:47:43.450211
35,,,842775.0,991500.0,13467.5445,1.7,2,35,2017-07-05 07:47:43.469398,2017-07-05 07:47:43.491879
36,,,839375.0,987500.0,13413.2125,1.7,2,36,2017-07-05 07:47:43.516158,2017-07-05 07:47:43.541508
37,,,811740.0,978000.0,12971.6052,1.7,2,37,2017-07-05 07:47:43.56139,2017-07-05 07:47:43.583315
38,,,861050.0,1013000.0,13759.579,1.7,2,38,2017-07-05 07:47:43.602137,2017-07-05 07:47:43.62255
39,,,1431000.0,1590000.0,33628.5,2.5,3,39,2017-07-05 07:47:43.639565,2017-07-05 07:47:43.658502
40,,,722925.0,850500.0,11552.3415,1.7,2,40,2017-07-05 07:47:43.676116,2017-07-05 07:47:43.696344
41,,,814980.0,958800.0,13023.3804,1.7,2,41,2017-07-05 07:47:43.713587,2017-07-05 07:47:43.730091
42,,,723775.0,851500.0,11565.9245,1.7,2,42,2017-07-05 07:47:43.754528,2017-07-05 07:47:43.775269
54,"",,532752.0,645760.0,8513.37696,1.7,1,54,2017-07-05 07:47:44.310632,2017-07-06 02:33:08.855014
43,,,711725.0,857500.0,11373.3655,1.7,2,43,2017-07-05 07:47:43.805739,2017-07-05 07:47:43.822466
44,,,715128.0,861600.0,11427.74544,1.7,2,44,2017-07-05 07:47:43.854791,2017-07-05 07:47:43.871003
48,"",,582715.56,669788.0,9311.7946488,1.7,1,48,2017-07-05 07:47:44.030734,2017-07-06 02:33:28.539644
45,,,841925.0,990500.0,13453.9615,1.7,2,45,2017-07-05 07:47:43.895493,2017-07-05 07:47:43.916474
46,,,1334700.0,1483000.0,31365.45,2.5,3,46,2017-07-05 07:47:43.943065,2017-07-05 07:47:43.961346
47,,,1361205.0,1512450.0,21752.0559,1.7,7,47,2017-07-05 07:47:43.987005,2017-07-05 07:47:44.004117
49,,,745110.0,876600.0,11906.8578,1.7,2,49,2017-07-05 07:47:44.071637,2017-07-05 07:47:44.095367
50,,,712640.0,838400.0,11387.9872,1.7,2,50,2017-07-05 07:47:44.113541,2017-07-05 07:47:44.134073
51,,,682776.0,784800.0,10910.76048,1.7,9,51,2017-07-05 07:47:44.157098,2017-07-05 07:47:44.178522
52,,,774900.0,945000.0,12382.902,1.7,9,52,2017-07-05 07:47:44.200866,2017-07-05 07:47:44.226512
53,,,710940.0,836400.0,11360.8212,1.7,2,53,2017-07-05 07:47:44.252314,2017-07-05 07:47:44.277997
55,,,747405.0,879300.0,11943.5319,1.7,2,55,2017-07-05 07:47:44.357255,2017-07-05 07:47:44.378383
56,,,790245.0,929700.0,12628.1151,1.7,2,56,2017-07-05 07:47:44.418502,2017-07-05 07:47:44.443012
57,,,0.0,0.0,0.0,1.7,2,57,2017-07-05 07:47:44.626947,2017-07-05 07:47:44.652159
58,,,746385.0,878100.0,11927.2323,1.7,2,58,2017-07-05 07:47:44.677966,2017-07-05 07:47:44.703185
59,,,758115.0,891900.0,12114.6777,1.7,2,59,2017-07-05 07:47:44.735859,2017-07-05 07:47:44.763794
60,,,543384.0,650760.0,8683.27632,1.7,1,60,2017-07-05 07:47:44.782651,2017-07-05 07:47:44.800948
61,,,762195.0,896700.0,12179.8761,1.7,2,61,2017-07-05 07:47:44.821278,2017-07-05 07:47:44.841503
